36.800000	0.216230	0.000000	0.000000	0.000136
36.900000	0.215016	0.000000	0.000000	0.000136
37.000000	0.213804	0.000000	0.000000	0.000136
37.100000	0.212592	0.000000	0.000000	0.000136
37.200000	0.211381	0.000000	0.000000	0.000136
37.300000	0.210172	0.000000	0.000000	0.000136
37.400000	0.208963	0.000000	0.000000	0.000137
37.500000	0.207757	0.000000	0.000000	0.000137
37.600000	0.206551	0.000000	0.000000	0.000137
37.700000	0.205348	0.000000	0.000000	0.000137
37.800000	0.204146	0.000000	0.000000	0.000137
37.900000	0.202946	0.000000	0.000000	0.000137
38.000000	0.201749	0.000000	0.000000	0.000138
38.100000	0.200553	0.000000	0.000000	0.000138
38.200000	0.199359	0.000000	0.000000	0.000138
38.300000	0.198168	0.000000	0.000000	0.000138
38.400000	0.196980	0.000000	0.000000	0.000138
38.500000	0.195793	0.000000	0.000000	0.000138
38.600000	0.194610	0.000000	0.000000	0.000139
38.700000	0.193429	0.000000	0.000000	0.000139
38.800000	0.192251	0.000000	0.000000	0.000139
38.900000	0.191076	0.000000	0.000000	0.000139
39.000000	0.189904	0.000000	0.000000	0.000139
39.100000	0.188735	0.000000	0.000000	0.000139
39.200000	0.187569	0.000000	0.000000	0.000139
39.300000	0.186406	0.000000	0.000000	0.000140
39.400000	0.185247	0.000000	0.000000	0.000140
39.500000	0.184090	0.000000	0.000000	0.000140
39.600000	0.182938	0.000000	0.000000	0.000140
39.700000	0.181789	0.000000	0.000000	0.000140
39.800000	0.180643	0.000000	0.000000	0.000140
39.900000	0.179501	0.000000	0.000000	0.000140
40.000000	0.178363	0.000000	0.000000	0.000140
40.100000	0.177229	0.000000	0.000000	0.000141
40.200000	0.176098	0.000000	0.000000	0.000141
40.300000	0.174971	0.000000	0.000000	0.000141
40.400000	0.173849	0.000000	0.000000	0.000141
40.500000	0.172730	0.000000	0.000000	0.000141
40.600000	0.171615	0.000000	0.000000	0.000141
40.700000	0.170504	0.000000	0.000000	0.000141
40.800000	0.169398	0.000000	0.000000	0.000141
40.900000	0.168296	0.000000	0.000000	0.000141
